sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
"carn maravilhosa , custo benefício , atendimento de primeira , ambient agradável , música ambient sensacion",1,0,1,0,0,0,1,1
"pizza maravilhosa , ambient seguro e atendimento excelent !",1,0,1,0,0,0,0,1
"super confortável , comida bem caseira , cardápio variado , um bom atendimento e preço acessível .",1,0,1,0,0,0,1,1
melhor lugar para se está com os amigo !,0,0,0,1,0,0,0,0
"o que era pra ter sido bom foi puro estress , ainda voltei p casa com fome .",0,0,0,1,0,0,0,0
"comida maravilhosa , destaqu para o bacalhau em posta ( melhor bacalhau q já comi ) vinho tem alto custo , bom atendimento",0,0,1,0,0,0,1,1
ótimo lugar e muito boa comida,0,0,1,1,0,0,0,0
preço justo .,0,0,0,0,0,0,1,0
"ótimo ambient , atendimento especi , refeiçõ de altíssima qualidad !",1,0,1,0,0,0,0,1
"terrível , lasanha horrível , qualquer sabor , não recomendo , paguei caro e não saí satisfeito",0,0,1,0,0,0,1,0
boa comida .,0,0,1,0,0,0,0,0
"ambient super gostoso , descontraído , entrada que e um caldo de tucunar maravilhoso , fomo super bem atendido , trouxeram gi de cera e desenho para minha filha .",1,0,1,0,0,0,0,1
"sincerament , p mim , não vale o valor cobrado .",0,0,0,0,0,0,1,0
"atendimento maravilhoso , bem localizado é um sushi divino .",0,0,1,0,0,0,0,1
"um ótimo lugar para toda família , reuniõ com amigo e excelent para um encontro a doi .",0,0,0,1,0,0,0,0
"bom churrasco , preço razoável , bom atendimento",0,0,1,0,0,0,1,1
prato bem servido a um preço justo,0,0,1,0,0,0,1,0
a localização é boa também e numa rua tranquila de estacionar .,0,0,0,0,1,0,0,0
"um lugar sensacion , com um mont de variedad de comida pra você provar , o preço é significativo e muito em conta se formo analisar a sabor do prato , o atendimento , o lugar aconchegant , as variedad de coisa que da pra de fazer entr outra coisa , sensacion .",1,0,1,1,0,0,1,1
"comida saborosa , valor justo e porçõ farta .",0,0,1,0,0,0,1,0
"restaurant de culinária portuguesa , de longa tradição em manau ( mai de 20 ano ) , o alentejo não decepciona ao amant de uma boa bacalhoada , em toda as sua mai diversa variedad .",0,0,1,1,0,0,0,0
"banzeiro , um restaraurant com a verdadeira culinária amazônica e ótimo prato , um restaurant excelent para ir com a família ou amigo .",0,0,0,1,0,0,0,0
"para almoço rápido , serv as diversa espalhada pelo shop de ... mai",0,0,0,0,0,1,0,0
"é um restaurant típico da culinária amazônica , porém sofisticado , garçon educado , a costela de tambaqui com baião de doi é maravilhosa , aliá tudo é bom , no finai de semana é bom chegar cedo por volta de 11:30 poi ... mai",0,0,1,1,0,0,0,1
"almoço executivo por 49,90 ( entrada + prato princip + sobremesa ) .",0,0,0,0,0,1,0,0
cardápio muito bom com um preço muito justo e o ambient muito agradável,1,0,1,0,0,0,1,0
"atendimento nota 10 , lugar bem aconchegant , estacionamento amplo , há recepcionista no local , acessível para cadeirant !",1,0,0,0,1,0,0,1
lugar ótimo de gent bonita e ambient maravilhoso ... só uma ob não tem ond estacionar e isso é muito chato ainda ma est sábado passado que estava chovendo quas não saíamo do carro lamentável ?,1,0,0,0,1,0,0,0
voltarei com total certeza .,0,0,0,1,0,0,0,0
"ambient agradável , e a pizza de excelent qualidad .",1,0,1,0,0,0,0,0
"ótimo lugar , comida saborosa atendimento muito bom",0,0,1,1,0,0,0,1
comida maravilhosa ! !,0,0,1,0,0,0,0,0
"o novo sistema de bebida também não é legal , poi não está incluso no rodízio .",0,1,0,0,0,0,0,0
preço justo para manau ! ! ! !,0,0,0,0,0,0,1,0
restaurant muito agradável com a melhor gastronomia da região .,0,0,1,1,0,0,0,0
carn de ótima qualidad e ambient agradável,1,0,1,0,0,0,0,0
"penso que poderia ser cort alto de 3 polegada , ficou com apresentação de bife .",0,0,1,0,0,0,0,0
ar condicionado não deixa o ambient frio quando lota .,1,0,0,0,0,0,0,0
td perfeito,0,0,0,1,0,0,0,0
"ma ao subir as escada no deparamo com amplo espaço , com janela ampla , com vista para o teatro .",1,0,0,0,0,0,0,0
"lugar muito pequeno , quent , esquema de venda de bebida ultrapassado ... fora q um segurança era muito mal preparado , tratando mal os client ...",1,0,0,0,0,0,0,1
o espaço bem iluminado e com bom espaço entr as mesa permit conversar em tom normal de voz .,1,0,0,0,0,0,0,0
"um ambient super agradável , com atendimento excelent e a comida muito saborosa .",1,0,1,0,0,0,0,1
"o espeto acompanha farofa num copinho plástico de café , ma tem a opção de outra guarniçõ como arroz com brócoli , vinagret , pão de alho etc .",0,0,1,0,0,0,0,0
tem um camarão empanado com farinha de uarini sensacion .,0,0,1,0,0,0,0,0
bom lugar para comer,0,0,1,0,0,0,0,0
"noit maravilhosa , super indico",0,0,0,1,0,0,0,0
lugar aconchegant .,1,0,0,0,0,0,0,0
"excelent atendimento , local limpo , clareza e paciência para explicar o prato , preço dentro do valor de mercado .",1,0,0,0,0,0,1,1
"para quem já foi em uma boa churrascaria , a búfalo não é da melhor .",0,0,0,1,0,0,0,0
ótimo ovo de páscoa do coco bambu recomendado pelo garçon,0,0,1,0,0,0,0,0
coisa muito cara .,0,0,0,0,0,0,1,0
"lugar agradável para um jantar em casal ou para quem quer levar a família completa , ótimo também para uma comemoração .",0,0,0,1,0,0,0,0
"excelent custo benefício , bom ambient e música ao vivo .",1,0,0,0,0,0,1,0
comida boa custo benefício ótimo !,0,0,1,0,0,0,1,0
ótimo pra tomar um bom chopp e comer petisco .,0,1,1,0,0,0,0,0
"acho legal que tenha a opção vegetariana no cardápio , mostra que a empresa se preocupa com os client .",0,0,1,0,0,0,0,1
melhor opção de rodízio de carn é um buffet completo,0,0,1,0,0,0,0,0
"a comida é gostosa , ma nada espetacular , o que não justifica o preço cobrado .",0,0,1,0,0,0,1,0
"um do melhor locai para almoçar e/ou jantar em manau , além do preço justo .",0,0,0,1,0,0,1,0
"o jantar foi ótimo e o ambient é bastant agradável , só o meu suco de manga e de outra dua amiga que estava muito estranho , não sabíamo se era um adoçant ruim ou uma manga podr .",1,1,0,1,0,0,0,0
bar histórico de manau !,0,0,0,1,0,0,0,0
"fácil acesso , cerveja geladíssima , pizza deliciosa e o acompanhamento tudo de primeira qualidad .",0,1,1,0,1,0,0,0
"ótimo lugar , e ótima café da manhã",0,0,1,1,0,0,0,0
"visual bonito e aconchegant , atendimento gentil e profission , refeição sempr muito bem feita com ingredient de primeira qualidad .",1,0,1,0,0,0,0,1
boa localização .,0,0,0,0,1,0,0,0
o rolinho primavera foi a melhor part da degustação .,0,0,1,0,0,0,0,0
atendimento excelent e ambient aconchegant .. com uma bela vista .,1,0,0,0,0,0,0,1
comida excelent e preço compatível .,0,0,1,0,0,0,1,0
"também tive a oportunidad de degustar o fillet minhnon a parmegiana , muito bom !",0,0,1,0,0,0,0,0
boa comida com excelent apresentação .,0,0,1,0,0,0,0,0
"para quem não quer arriscar e comer massa com carn variada , ess é o restaurant ideal !",0,0,1,1,0,0,0,0
"ambient sensacion , atendimento excelent .",1,0,0,0,0,0,0,1
"achei que só tem fama ... atendimento horrível , porçõ minúscula e preço caríssimo ! ! ! ! !",0,0,1,0,0,0,1,1
excelent restaurant .,0,0,0,1,0,0,0,0
"atendimento muito bom , e sempr fazem promoçõ muito boa em termo de custo e benefício .",0,0,0,0,0,0,1,1
"otimo lugar para se comer uma tipica comida amazonens , com uma boa opcao de tambaqui , ambient familiar .",1,0,1,0,0,0,0,0
comida típica deliciosa e com preço justo .,0,0,1,0,0,0,1,0
"coco bambu nunca decepciona , ótimo atendimento e comida excepcion .",0,0,1,0,0,0,0,1
ótima atendimento e a melhor carn de sol de manau !,0,0,1,0,0,0,0,1
"além de boa variedad de comida , é um lugar tranquilo para comer .",0,0,1,0,0,0,0,0
otimo lugar para tomar aquela cerveja geladíssima .,0,1,0,0,0,0,0,0
"bem localizado , ótima decoração , música perfeita e preço muito justo com comida bem servida .",1,0,1,0,1,0,1,0
"um do melhor flutuant de manau , e cada vez ficando maior , ótimo pra família , amigo ou em casal .",0,0,0,1,0,0,0,0
ótimo lugar,0,0,0,1,0,0,0,0
"até entenderia se outra criança estivessem no mesmo brinquedo q ele , ma ele estava sozinho .",0,0,0,0,0,1,0,0
"atendimento excelent , pizza saborosa .",0,0,1,0,0,0,0,1
achei um excelent lugar !,0,0,0,1,0,0,0,0
"restaurant sempr cheio , com atendimento cordial , muito acima da média praticada na capit amazonens .",1,0,1,1,0,0,0,0
"não é barzinho , é realment um ... restaurant mai sofisticado , porém a culinária me surpreendeu.mai",0,0,1,1,0,0,0,0
atendimento e bebida excelent .,0,1,0,0,0,0,0,1
"grand variedad de pizza , de massa fina , no sistema rodizio , saborosa , o custo-benefício e´ um do atrativo da casa .",0,0,1,0,0,0,1,0
"atendimento sempr excepcion , o mesmo padrão de qualidad , ambient limpo e super bem frequentado .",1,0,1,0,0,0,0,1
melhor restaurant de manau .... melhor ambient agradável ?,1,0,0,0,0,0,0,0
"adorei , atendimento excelent e os prato uma delicia e uma paisagem espetacular ! ! !",1,0,1,1,0,0,0,1
atendimento a contento e valor justo .,0,0,0,0,0,0,1,1
preço justo .,0,0,0,0,0,0,1,0
excelent atendimento .,0,0,0,0,0,0,0,1
"selfservi maravilhoso , um tambaqui assado na brasa nota 1000 , suco naturai e um bom ambient .",1,1,1,0,0,0,0,0
"( tradução do googl ) boa comida , bom preço , bon servidor ( origin ) good food , good price , good server",0,0,1,0,0,0,1,0
pizza boa .,0,0,1,0,0,0,0,0
"excelent comida , amei , fomo muito bem atendido pelo garçom izequiel rapaz muito atencioso e com ótimo bom humor , ambient agradável , comida bem servida e rápida . ?",1,0,1,0,0,0,0,1
lugar ótimo para levar a família e amigo .,0,0,0,1,0,0,0,0
"excelent atendimento , preço bom e na minha opinião o mai saboroso",0,0,0,0,0,0,1,1
melhor banda de tambaqui que já comi ... porção generosa por um bom preço,0,0,1,0,0,0,1,0
tem uma área infantil para as criança se divertirem .,1,0,0,0,0,0,0,0
"vale muito a pena conhec , lugar show de bola e ótimo atendimento !",0,0,0,1,0,0,0,1
tapioca e suco regionai muito bom .,0,1,1,0,0,0,0,0
"melhor café da manhã region , preço muito alto , atendimento ok. doi ambient , climatizado e ao ar livr , muito familiar .",1,0,1,0,0,0,1,1
preço justo .,0,0,0,0,0,0,1,0
"cort maravilhoso , atendimento top ! !",0,0,1,0,0,0,0,1
"atendimento nota 10 do garçom pedro jack , super gent boa e cordial !",0,0,0,0,0,0,0,1
salgado quentinho e chegaram bem rápido .,0,0,1,0,0,0,0,1
"comida ok , atendimento bom .",0,0,1,0,0,0,0,1
boa visão colocando área kid ...,1,0,0,0,0,0,0,0
"um lugar ótimo para tomar uma cerveja bem gelada , ótimo atendimento , petisco e tira gosto muito bon , além do prato da cozinha portuguesa .",0,1,1,0,0,0,0,1
"ótimo serviço , lugar muito bom para beber e conversar , ma o princip que é a comida , não é legal .",0,1,1,0,0,0,0,1
muito bom picanha de primeira qualidad facil acesso climatizado otimo mesmo pra toda as hora bom de mai,1,0,1,0,1,0,0,0
"lugar legal , só achei o jeito de servir a carn demorada , poi quando a carn chega a comida já está fria ou se come sem a carn .",0,0,1,1,0,0,0,1
"é conectado à uma hamburgueria artesan , o que permit que você peça seu sanduích a partir do bar .",0,0,0,0,0,1,0,0
"para quem já foi em uma boa churrascaria , a búfalo não é da melhor .",0,0,0,1,0,0,0,0
boa carta de vino .,0,1,0,0,0,0,0,0
"fausto , carol , td a equip sensacion , bem humorado , atencioso , pizza saborosa , voltarei sempr .",0,0,1,0,0,0,0,1
porém a entrada do restaurant é uma escada estreita e se for com criança terá que carregar o ... mai,0,0,0,0,1,0,0,0
preço um pouco alto .,0,0,0,0,0,0,1,0
preço bom .,0,0,0,0,0,0,1,0
bom restaurant .,0,0,0,1,0,0,0,0
"local agradável , atendimento diferenciado , localizado no centro e o mai important , a comida é excelent , com o melhor da cozinha refiob , adorei o pirarucu a casaca .",0,0,1,1,0,0,0,1
a melhor carn de sol com preço acessível se encontra aqui .,0,0,1,0,0,0,1,0
"restaurant excelent , ambient muito confortável , excelent atendimento de todo os funcionário e a comida de muito bom gosto , o camarão internacion e maravilhoso com certeza indico vc vão adorar",1,0,1,1,0,0,0,1
"variedad de prato e sobremesa , espaço aconchegant e confortável e preço moderado .",1,0,1,0,0,0,1,0
atendimento maravilhoso pelo ricardo josé .,0,0,0,0,0,0,0,1
ótimo lugar,0,0,0,1,0,0,0,0
"os ingredient regionai se transformam , se combinam , é felicidad em forma de comida .",0,0,1,0,0,0,0,0
"o complexo tem recepção externa organizada , estacionamento de veículo que custa $ 15 e traslado para o flutuant a $ 12 por pessoa ( volta inclusa ) .",0,0,0,0,0,0,0,1
comida saborosa,0,0,1,0,0,0,0,0
"lugar charmoso e aconchegant , comida deliciosa e ótimo atendimento .",1,0,1,0,0,0,0,1
ambient confortável !,1,0,0,0,0,0,0,0
"as pizza são muito boa , com massa fina e boa opçõ de sabor , da mai tradicionai a alguma mai complexa ( uma opção de queijo brie e ... mai",0,0,1,0,0,0,0,0
picanha e guarnição impecávei !,0,0,1,0,0,0,0,0
frustração total .,0,0,0,1,0,0,0,0
"café region , delicioso .",0,1,0,0,0,0,0,0
"ahhh , pizza boa demaisss",0,0,1,0,0,0,0,0
"excelent ambient , serviço de salão ótimo , porém acredito que por motivo da quantidad de pessoa a serem servida ao mesmo tempo , salão lotado , com o isso palato não difund de algun restaurant comun .",1,0,0,0,0,0,0,1
não consegui nem mesa ma o ambient super legal cerveja bem gelada música boa ! !,1,1,0,0,0,0,0,1
"bom atendimento , preço justo e ambient agradável .",1,0,0,0,0,0,1,1
comida maravilhosa e atendimento maravilhoso ... fazia tempo que não era atendida tão bem .,0,0,1,0,0,0,0,1
gent ess lugar é incrível vale muito tomar um bom café aí .,0,1,0,1,0,0,0,0
"lugar aconchegant , muito agradável , excelent paladar .",1,0,1,1,0,0,0,0
"restaurant maravilhoso , lindo e com uma comida ótima .",0,0,1,1,0,0,0,0
"além de possuir cerveja amazonens , possuem cerveja de todo os locai do brasil ( ex : cerpa ) para comer , experimentei ... mai",0,1,0,0,0,0,0,0
boa música e localização .,1,0,0,0,1,0,0,0
"localização perfeita , excelent atendimento , comida gostosa e amplo espaço .",1,0,1,0,1,0,0,1
ma pra quem deseja ir a um lugar um pouco diferent conheça .,0,0,0,1,0,0,0,0
"os atendent são atencioso e a cordialidad é comum , o único ponto que faltou foi a opção para entrega de cupon fiscai individualizado ( como a refeição que eu , e algun do meu companheiro fizemo foi custeada pela diferent empresa que trabalhamo , precisamo sempr levar o comprovant fiscal da refeição , e ness restaurant infelizment não é possível dividir a conta da mesa em diferent cupon fiscai ) ou seja , foi emitido soment um único cupom fiscal e foi oferecida a opção de um",0,0,0,0,0,0,0,1
"( tradução do googl ) big hambúrguer com um ótimo sabor , um bar adicion , você tem que chegar cedo porqu geralment fica cheio ( origin ) hamburguesa grand con un gran sabor , un bar adicion , hay que llegar temprano por qué suel llenars",1,0,1,0,0,0,0,0
sem estacionamento próprio .,0,0,0,0,1,0,0,0
melhor restaurant de manau ?,0,0,0,1,0,0,0,0
"qualquer outra hamburgueria vai te oferec mai qualidad por menor preço , e a temática não compensa essa diferença .",0,0,0,1,0,0,1,0
ótimo lugar .,0,0,0,1,0,0,0,0
"atendimento no segundo piso muito ruim , comi doi pedaço de pizza demorei oito minuto para comer outro , além de suco quent e gelo só chega depoi que vc toma todo .",0,0,0,0,0,0,0,1
"não é o melhor hambúrguer , ma você não ficará desapontado com expectativa média .",0,0,1,0,0,0,0,0
pessimo .barrulho de adolecent sem respeito nenhum com outro clienr,1,0,0,0,0,0,0,0
hoje não estava bom .,0,0,0,1,0,0,0,0
"rodizio muito bom , comida estava ótima e chegava rápido , atendimento bom recomendo bastant ess restaurant",0,0,1,0,0,0,0,1
ambient agradável e ótimo atendimento .,1,0,0,0,0,0,0,1
um do melhor restaurant em manau .,0,0,0,1,0,0,0,0
"um excelent lugar , funcionário educado e muito competent , comida ótima.um belo lugar para uma refeição com a família e amigo",0,1,1,1,0,0,0,1
local chiqu e de bom gosto,0,0,0,1,0,0,0,0
ótimo atendimento e bom custo é benéfico,0,0,0,0,0,0,1,1
"est restaurant , relativament novo na cidad é uma ótima opção para comer um bom peix e mai elaborado .",0,0,1,0,0,0,0,0
encomendo ótimo ambient excelent atendimento,1,0,0,0,0,0,0,1
"local lendário , cerveja gelada e qualquer pessoa encontra ... apesar da faixa azul não interfer muito devido ao horário de maior fluxo de atendimento",0,1,0,1,0,0,0,0
"no restaurant picanha mania em manau a comida e picanha de ótima qualidad , tendo picanha com ou sem sangu que foi a que comi , ambient amplo e climatizado , com opção para negócio e comemoração entr amigo na part de cima , ótima sobremesa , ma deixa a ... mai",1,0,1,0,0,0,0,0
culinária region sofisticada .,0,0,1,0,0,0,0,0
muita diversão e bon petisco,0,0,1,1,0,0,0,0
"o almoço executivo , com entrada , prato princip e sobremesa , tem ótimo custo beneficio .",0,0,0,0,0,0,1,0
"carn maravilhosa , custo benefício , atendimento de primeira , ambient agradável , música ambient sensacion",1,0,1,0,0,0,1,1
comida excepcion ! ! !,0,0,1,0,0,0,0,0
"cara foi muito incrível , melhor restaurant de manau # coco bambu , melhor prato melhor sobremesa , juntament com o garçom muito top é incrível , # luca ? ?",0,0,1,1,0,0,0,1
"ambient tranquilo , música agradável , comida ótima e atendimento excelent",1,0,1,0,0,0,0,1
"uma delicia , muito farto o bacalhau a gome de sa com preco bom , porem um prato individu comem 3",0,0,1,0,0,0,1,0
"excelent atendimento , boa carta de vinho , prato preparado sob a batuta do chef felip .",0,1,0,0,0,0,0,1
ótimo atendimento na mesa .,0,0,0,0,0,0,0,1
petisco bem quentinho e delicioso ao ponto !,0,0,1,0,0,0,0,0
excelent almoço,0,0,1,0,0,0,0,0
carta de vinho muito boa também .,0,1,0,0,0,0,0,0
"o alentejo é sem dúvida um excelent restaurant portuguê que nada fica a dever a qualquer outro restaurant , em qualquer lugar do mundo .",0,0,0,1,0,0,0,0
"o restaurant inicialment estava com lotação máxima ma as entrada solicitada foram atendida em tempo hábil para uma entrada de fato , bem servida com porçõ satisfatória para dua pessoa .",0,0,0,0,0,0,0,1
"excelent atendimento , boa carn , local para uma boa reunião de negócio e curtir com a família ! !",0,0,1,1,0,0,0,1
lugar agradavel com bom atendimento .,0,0,0,1,0,0,0,1
"o restaurant não é barato , ma oferec um excelent custo-benefício .",0,0,0,0,0,0,1,0
excelent atendimento,0,0,0,0,0,0,0,1
"um restaurant excelent , com uma saborosa culinária .",0,0,1,1,0,0,0,0
ambient agradável com opção de atendimento interno e externo .,1,0,0,0,0,0,0,1
"ótimo local para um happi hour , ótimo ambient e muita gent bonita .",1,0,0,1,0,0,0,0
"lugar excepcion , valor do prato um pouco salgado pra quem pretend comer sozinho .",0,0,0,1,0,0,1,0
"ambient agradável , comida de boa qualidad , champanh com temperatura ideal , atendimento excelent , recomendamo para quem desejar degustar o melhor da comida region amazonens .",1,0,1,0,0,0,0,1
"comida excelent , farta e preço justo !",0,0,1,0,0,0,1,0
"ambient muito legal , tem uma brinquedoteca com monitora , a pizza é muito boa tbm .",1,0,1,0,0,0,0,0
preço excelent e comida de qualidad,0,0,1,0,0,0,1,0
atendimento de um rapaz atencioso e educado sauro realment um bom anfitrião .,0,0,0,0,0,0,0,1
pizzaria tradicion de manau .,0,0,0,1,0,0,0,0
excelent atendimento .,0,0,0,0,0,0,0,1
"restaurant típico da cozinha amazonens , adoramo o peix com arroz de tucumã e pure de macaxeira .",0,0,1,0,0,0,0,0
pessoal capacitado educado e pro ativo,0,0,0,0,0,0,0,1
"restaurant flutuant com comida muitooo boa , atendimento excelent , vária opçõ de drink , música boa e um banhoi de rio revigorant !",1,1,1,0,0,0,0,1
"o ambient é aconchegant , bonito .... é um restaurant de chef , sendo assim tem toda a beleza gastronômica digna de chef ? ? ? ? ? ? ? ? ? ? ?",1,0,0,0,0,0,0,0
tive uma experiência nem um pouco agradável com o restaurant .,0,0,0,1,0,0,0,0
bom local para matar a fome com atendimento rápido e boa pizza .,0,0,1,0,0,0,0,1
"comida bem gostosa , boa variedad e um preço justo .",0,0,1,0,0,0,1,0
muito bom tudo limpinho e preço camarada !,1,0,0,0,0,0,1,0
"ótimo atendimento excelent comida muito bom , lugar maravilhoso para parabén",0,0,1,1,0,0,0,1
ótimo atendimento e preço justo !,0,0,0,0,0,0,1,1
"com prato sofisticado , ambient aconchegant e atendimento intimista , o banzeiro entrega uma ótima experiência gastronômica na amazônia .",1,0,1,0,0,0,0,1
ótimo lugar .,0,0,0,1,0,0,0,0
"restaurant bem conceituado em manau , ma de algun ano pra cá a qualidad e quantidad de comida servida vem diminuindo e os preço aumentando !",0,0,1,1,0,0,1,0
"a comida como sempr é maravilhosa , porém em manau não tive um bom atendimento .",0,0,1,0,0,0,0,1
"o menu executivo do almoço , delicioso !",0,0,1,0,0,0,0,0
"ótimo local , porém o tobogã adulto poderia ser melhor é a comida mai barata .",1,0,0,1,0,0,1,0
"um restaurant excelent , comida muito boa e atendimento de primeira ... a gentileza e delicadeza do garçom senna ao saber que era meu aniversário troux uma cortesia para cantar parabén ... muito obrigada ?",0,0,1,1,0,0,0,1
ótimo restaurant,0,0,0,1,0,0,0,0
"ótima comida , ótimo atendimento e preço excelent .",0,0,1,0,0,0,1,1
"as veze compro frango na brasa pra comer em casa , e , ultimament não tive boa experiência como ant , acho que mudaram de cozinheiro ou de tempero , não sei , tá diferent mai não melhor como ant .",0,0,1,0,0,0,0,0
muito boa opção de carn em manau .,0,0,1,0,0,0,0,0
"local excelent , ambient agradabilíssimo , atendimento nota 2000 , # maislugaresassimemanau",1,0,0,1,0,0,0,1
um do melhor lugar de manau .,0,0,0,1,0,0,0,0
"estávamo em familia e assim que saímo do aeroporto fomo direto ao restaurant por indicação , com ar sofisticado e cardapio variado foi um do melhor momento de nossa visita a manau .",1,0,1,0,0,0,0,0
"os prato servido lá conseguem combinar sabor regionai e ingredient internacionai , o que começa com o caldinho de entrada .",0,0,1,0,0,0,0,0
excelent atendimento .,0,0,0,0,0,0,0,1
"quanto ao preço , são exagerado pela quantidad , acho que poderia ser um pouco menor .",0,0,0,0,0,0,1,0
"prato típico , bem apresentado e local aconchegant .",1,0,1,0,0,0,0,0
ambient aconchegant e familiar .,1,0,0,0,0,0,0,0
aceitam encomenda para data festiva .,0,0,0,0,0,1,0,0
ja fui varia veze super recomendo tem uma da melhor carn de sol de manau .,0,0,1,1,0,0,0,0
"memorável , lugar incrível , atendimento perfeito !",0,0,0,1,0,0,0,1
um do melhor locai para comer peix em manau .,0,0,1,0,0,0,0,0
o garçom celso foi muito atencioso e é um excelent fotógrafo !,0,0,0,0,0,0,0,1
